BuildingType, BuildingName
"NOP", "COLLECT OSAP"
"AB", "AL"
"NOP", "SLC"
"AB", "ML"
"NOP", "TUITION"
"R", "MKV"
"AB", "ECH"
"NOP", "NEEDLES HALL"
"AB", "PAS"
"AB", "HH"
"NOP", "DC TIMS LINE"
"AB", "RCH"
"GYM", "PAC"
"AB", "DWE"
"AB", "CPH"
"R", "UWP"
"AB", "LHI"
"NOP", "SLC"
"AB", "BMH"
"AB", "OPT"
"NOP", "GOOSE NESTING"
"AB", "EV1"
"NOP", "NEEDLES HALL"
"AB", "EV2"
"AB", "EV3"
"R", "V1"
"AB", "PHYS"
"AB", "B1"
"GYM", "CIF"
"AB", "B2"
"NOP", "GO TO TIMS"
"AB", "EIT"
"AB", "ESC"
"NOP", "SLC"
"AB", "C2"
"R", "REV"
"NOP", "NEEDLES HALL"
"AB", "MC"
"NOP", "COOP FEE"
"AB", "DC"
